Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2019-03-28,257.0749609445449,257.8635491230812,255.90122943381573,257.4050598144531,56238500,28,3,13,3,2019
2019-03-29,258.9455819793634,259.3582055298121,257.7993588103991,259.0281066894531,82186800,29,4,13,3,2019
2019-04-01,261.0637525017108,262.402533083167,260.78864220100013,262.09991455078125,77617900,1,0,14,4,2019
2019-04-02,262.29255825322343,262.46678642040996,261.42141741729074,262.2283630371094,40070400,2,1,14,4,2019
2019-04-03,263.46629686796297,263.86976968884227,262.02663375636934,262.6410217285156,68243200,3,2,14,4,2019
2019-04-04,262.97107433040867,263.5946129497272,262.2650110100593,263.3378601074219,48997500,4,3,14,4,2019
2019-04-05,264.0164878241146,264.66753478720426,263.723047959298,264.6125183105469,58621700,5,4,14,4,2019
2019-04-08,264.1815220727867,264.9242724489448,263.51211766663505,264.8142395019531,53566300,8,0,15,4,2019
2019-04-09,263.83311795289796,264.16321685918587,262.8978097344459,263.4571533203125,66142300,9,1,15,4,2019
2019-04-10,263.87889667159845,264.4474468563166,263.4570943910326,264.3557434082031,52601500,10,2,15,4,2019
2019-04-11,264.8509013719996,264.8600801123367,263.70467818844463,264.2823791503906,55093100,11,3,15,4,2019
2019-04-12,265.92377568149976,266.35475671316976,264.32824198227934,266.07049560546875,69727800,12,4,15,4,2019
2019-04-15,266.1439059777358,266.24478819286054,265.08020725953725,265.8963317871094,49596700,15,0,16,4,2019
2019-04-16,266.79491648507656,266.8499329585694,265.4652864130834,266.07049560546875,52153200,16,1,16,4,2019
2019-04-17,267.20752484856274,267.23503308374563,264.997603342329,265.41943359375,58268300,17,2,16,4,2019
2019-04-18,266.01560421307653,266.2173407053952,264.6951522604409,265.9422302246094,68708500,18,3,16,4,2019
2019-04-22,265.16270217361625,266.3272548691197,265.070998720939,266.1713562011719,40160100,22,0,17,4,2019
2019-04-23,266.54727257220077,268.8030595675258,266.30887721910346,268.56463623046875,52246600,23,1,17,4,2019
2019-04-24,268.48213363334145,268.8214111892598,267.82190801664893,267.9686279296875,50392900,24,2,17,4,2019
2019-04-25,267.86775356042926,268.4729627253821,266.5931680036666,267.8035583496094,57770900,25,3,17,4,2019
2019-04-26,267.84941960958304,269.12400514514536,267.0608035651085,269.0506591796875,50916400,26,4,17,4,2019
2019-04-29,269.14240478989024,270.0043669348626,269.05070133072934,269.4725036621094,57197700,29,0,18,4,2019
2019-04-30,269.12404883277526,269.90348626410986,267.6844136532611,269.61004638671875,81111700,30,1,18,4,2019
2019-05-01,270.2519685530523,270.4628837321597,267.57437838686735,267.58355712890625,71671900,1,2,18,5,2019
2019-05-02,267.464287599161,268.3996235979049,265.48361064083485,267.00579833984375,65030200,2,3,18,5,2019
2019-05-03,268.50969584329846,269.90349332140005,267.1158703812292,269.6192321777344,56543700,3,4,18,5,2019
2019-05-06,265.2360236853586,268.95895405221654,264.9150756225683,268.5096435546875,107198100,6,0,19,5,2019
2019-05-07,266.06129757155395,266.666506720052,262.0816143683659,264.0256042480469,144729900,7,1,19,5,2019
2019-05-08,263.65887451171875,265.4011283789778,263.05366523455064,263.65887451171875,91568300,8,2,19,5,2019
2019-05-09,261.5498416920617,263.4754745529232,259.78005155343095,262.8611145019531,103471100,9,3,19,5,2019
2019-05-10,261.907371484397,264.95174655077955,258.8629964180144,264.1814880371094,112429300,10,4,19,5,2019
2019-05-13,258.9730535615489,259.9541991875003,256.68975830304936,257.54254150390625,127290500,13,0,20,5,2019
2019-05-14,258.57876104456426,261.430578761934,258.45039860484275,259.8717041015625,77003200,14,1,20,5,2019
2019-05-15,258.2120039954336,262.044967877448,258.00108884044533,261.3939208984375,73956400,15,2,20,5,2019
2019-05-16,262.1091332077094,265.19934630033794,262.0357872400583,263.8147277832031,76749600,16,3,20,5,2019
2019-05-17,261.4673235859876,264.6400620965929,261.4489661019921,262.10919189453125,100353000,17,4,20,5,2019
2019-05-20,260.47695285191963,262.21920668859866,259.6149906829579,260.3760986328125,62877600,20,0,21,5,2019
2019-05-21,262.0999745590968,263.10865659139085,261.84322167669154,262.7235412597656,46847100,21,1,21,5,2019
2019-05-22,261.75145453621377,262.8884986195153,261.43050654961735,261.91650390625,49482500,22,2,21,5,2019
2019-05-23,259.65167777726435,259.69751551615707,257.27670643289065,258.71636962890625,98733800,23,3,21,5,2019
2019-05-24,260.1834837073903,260.6053139870374,258.67047470316555,259.3031921386719,55268100,24,4,21,5,2019
2019-05-28,259.5874597591181,260.55945480361197,256.87321103018985,256.89154052734375,70029400,28,1,22,5,2019
2019-05-29,255.75452810547847,256.16715172288593,253.73716380714654,255.1676483154297,104972900,29,2,22,5,2019
2019-05-30,255.9378784442766,256.7906897928658,254.74581748194024,255.86453247070312,62523800,30,3,22,5,2019
2019-05-31,253.26955961168485,254.11316444951123,252.38923980181485,252.416748046875,86862800,31,4,22,5,2019
2019-06-03,252.45338127276582,253.59042580507182,250.41768761991582,251.7748260498047,96428000,3,0,23,6,2019
2019-06-04,254.1131201829506,257.37756195329416,253.6546308558353,257.2400207519531,77231900,4,1,23,6,2019
2019-06-05,258.8905911620409,259.49580047872416,257.0474829535648,259.4682922363281,71169700,5,2,23,6,2019
2019-06-06,259.77089879667136,261.8432515899887,259.11067302592346,261.155517578125,69430400,6,3,23,6,2019
2019-06-07,262.1916253892125,264.8692146117049,262.0173972556962,263.7688293457031,74272200,7,4,23,6,2019
2019-06-10,265.34606436807593,266.67569438816696,264.8875751175567,264.9792785644531,60799100,10,0,24,6,2019
2019-06-11,266.83161266623796,267.207577276813,264.25490485734105,264.9151306152344,58641300,11,1,24,6,2019
2019-06-12,264.6767239044286,265.2452461748207,263.92479471534443,264.4474792480469,47096300,12,2,24,6,2019
2019-06-13,265.3735553330339,265.90541850004143,264.6583132681309,265.5386047363281,48945200,13,3,24,6,2019
2019-06-14,265.2452392578125,265.85959924987304,264.46580184964716,265.2452392578125,52324700,14,4,24,6,2019
2019-06-17,265.4836410502725,266.1255372804272,265.1718716763013,265.3460998535156,39205700,17,0,25,6,2019
2019-06-18,267.1984128614875,269.197419532053,266.8315990272101,268.1245422363281,85434800,18,1,25,6,2019
2019-06-19,268.262007375633,269.2706891659853,267.2716830621699,268.72967529296875,78674400,19,2,25,6,2019
2019-06-20,271.4622880699451,271.70986215888445,268.793877619983,271.2972106933594,116570000,20,3,25,6,2019
2019-06-21,271.02268455915004,272.3034693291031,270.68175684599856,270.90289306640625,83309500,21,4,25,6,2019
2019-06-24,271.11481223704726,271.4372931592038,270.4145101019421,270.5711669921875,47582700,24,0,26,6,2019
2019-06-25,270.6264812157764,270.6541232441879,267.8068818375259,267.9174499511719,82028700,25,1,26,6,2019
2019-06-26,268.8296475218165,269.34565076531214,267.53963941307757,267.65020751953125,51584900,26,2,26,6,2019
2019-06-27,268.42422864670465,269.11530747397535,268.0372402506719,268.59930419921875,40355200,27,3,26,6,2019
2019-06-28,269.5945202416038,270.4883168980085,269.06932155821,269.9815368652344,59350900,28,4,26,6,2019
2019-07-01,273.37232158877697,273.593485913338,271.206935852881,272.4324645996094,78705600,1,0,27,7,2019
2019-07-02,272.38638156536206,273.19725182572915,271.52945063477426,273.1419677734375,61504500,2,1,27,7,2019
2019-07-03,273.8330798306179,275.3442524304467,273.6856462998977,275.3258056640625,40898900,3,2,27,7,2019
2019-07-05,274.0726551102528,275.17839249946144,272.75500487416264,275.01251220703125,51677300,5,4,27,7,2019
2019-07-08,273.67641831272914,274.8282162711915,272.9484741293621,273.5013427734375,45841800,8,0,28,7,2019
2019-07-09,272.32185669726493,274.14628635783447,272.2665726542212,273.84222412109375,41101300,9,1,28,7,2019
2019-07-10,274.9295595923054,276.1182229529975,274.3859143330908,275.15069580078125,58448500,10,2,28,7,2019
2019-07-11,275.80496923272,276.0445241129624,274.7729626468652,275.7957458496094,50826100,11,3,28,7,2019
2019-07-12,276.293225742694,277.1040957870243,275.9799401564864,277.0303649902344,40326000,12,4,28,7,2019
2019-07-15,277.4727401902972,277.4727401902972,276.606585874974,277.1225891113281,33900000,15,0,29,7,2019
2019-07-16,277.03046776289256,277.2424087322146,275.91553509835103,276.22882080078125,36650100,16,1,29,7,2019
2019-07-17,276.20116023994234,276.36701240302983,274.34906005859375,274.34906005859375,36036300,17,2,29,7,2019
2019-07-18,273.84221902194736,275.7403794512718,273.39072330547623,275.3533630371094,51392600,18,3,29,7,2019
2019-07-19,276.4683761593695,276.4960181856419,273.64877699931486,273.8238525390625,58678600,19,4,29,7,2019
2019-07-22,274.2293264478056,275.0494202940567,273.70412782051056,274.4965515136719,43638100,22,0,30,7,2019
2019-07-23,275.63907148367485,276.4591369628906,274.7913358597021,276.4591369628906,44564500,23,1,30,7,2019
2019-07-24,275.6851559430281,277.7583923339844,275.59300647941643,277.7583923339844,47213200,24,2,30,7,2019
2019-07-25,277.2976728957643,277.3529569498698,275.61142488534256,276.4315185546875,55394100,25,3,30,7,2019
2019-07-26,277.13189311145914,278.4864090309362,277.00287820480634,278.28369140625,45084100,26,4,30,7,2019
2019-07-29,278.16384146978106,278.28363296649513,277.214760998984,277.7768249511719,38126500,29,0,31,7,2019
2019-07-30,276.34854694045237,277.50956812550606,275.9615305054133,277.09490966796875,45849000,30,1,31,7,2019
2019-07-31,277.3437339693401,277.53725627905794,272.0086258999537,274.06341552734375,104245200,31,2,31,7,2019
2019-08-01,274.2200587285746,277.23315201143896,270.86600963517435,271.6768798828125,142646600,1,3,31,8,2019
2019-08-02,270.76463527376666,271.0134134779401,268.04638118937305,269.6312561035156,116749700,2,4,31,8,2019
2019-08-05,265.4572067231226,265.5677748408425,259.5876481402371,261.5226745605469,178745400,5,0,32,8,2019
2019-08-06,263.4484678937459,265.4111362711921,261.94651873654266,265.1899719238281,120711700,6,1,32,8,2019
2019-08-07,262.0571069364324,266.129877528382,259.8825255478409,265.3466491699219,140572300,7,2,32,8,2019
2019-08-08,266.86698083131483,270.552734375,266.3049169135354,270.552734375,87713900,8,3,32,8,2019
2019-08-09,269.594473018455,270.20262582330406,266.8946648715294,268.70989990234375,93730000,9,4,32,8,2019
2019-08-12,267.1802550731248,268.7006227208114,264.47122408485404,265.4387512207031,65527600,12,0,33,8,2019
2019-08-13,265.1347163704842,271.04114078338154,264.7845652262452,269.56683349609375,94299800,13,1,33,8,2019
2019-08-14,265.43878528245745,266.0561333065845,261.4673877490937,261.59637451171875,135622100,14,2,33,8,2019
2019-08-15,262.49938603177145,263.1996882412465,260.2050133255599,262.2874450683594,99556600,15,3,33,8,2019
2019-08-16,263.9736965990413,266.5997736787188,262.34273254989915,266.1575012207031,83018300,16,4,33,8,2019
2019-08-19,269.23508795365456,270.0551535060252,268.54400915466067,269.36407470703125,53571800,19,0,34,8,2019
2019-08-20,268.848119903182,269.39176528195406,267.1711230866595,267.30010986328125,51596400,20,1,34,8,2019
2019-08-21,269.5022513958423,269.85237428649054,268.80194937442195,269.474609375,49524700,21,2,34,8,2019
2019-08-22,270.1933680726378,270.8383580231082,267.585681885825,269.3916931152344,51666400,22,3,34,8,2019
2019-08-23,268.06487870562677,269.76032203152215,261.20015119821744,262.47174072265625,149161500,23,4,34,8,2019
2019-08-26,264.70163784188725,265.3742980957031,263.1444044680393,265.3742980957031,72423800,26,0,35,8,2019
2019-08-27,266.79329131487293,267.1710844461747,263.55903342207074,264.3330383300781,66668900,27,1,35,8,2019
2019-08-28,263.6604107257937,266.3602186267236,262.8403170103191,266.1943664550781,59696700,28,2,35,8,2019
2019-08-29,268.80193704372647,270.1288102234124,267.77912607935747,269.5943603515625,57899400,29,3,35,8,2019
2019-08-30,271.1055448448184,271.1239634853593,268.52552916599916,269.474609375,62901200,30,4,35,8,2019
2019-09-03,267.7424190378063,268.6730528962015,266.5445319934257,267.8990478515625,69101400,3,1,36,9,2019
2019-09-04,270.1104389305511,270.95814642612766,269.3456293881676,270.9397277832031,46887300,4,2,36,9,2019
2019-09-05,273.47374051394274,275.3534548090401,270.9029192232046,274.4228210449219,83258100,5,3,36,9,2019
2019-09-06,274.74530081899024,275.2889461020031,274.0542220171838,274.63470458984375,49584300,6,4,36,9,2019
2019-09-09,275.6391035867072,275.7312249330298,273.8146453844011,274.77294921875,51260300,9,0,37,9,2019
2019-09-10,273.9989703703138,274.77300354498504,272.71818533046974,274.70849609375,57947100,10,1,37,9,2019
2019-09-11,275.02176676565887,276.7448523651117,274.3583298809423,276.66192626953125,68821100,11,2,37,9,2019
2019-09-12,277.5832517866745,278.698184111105,276.80924708970997,277.6201171875,72908700,12,3,37,9,2019
2019-09-13,278.07173848460974,278.43111303482567,277.05815040459925,277.4359436035156,62104800,13,4,37,9,2019
2019-09-16,276.2841124276799,277.48199933221554,275.92476604036887,276.5789794921875,58191200,16,0,38,9,2019
2019-09-17,276.3761857311097,277.37132664947353,276.2011102173135,277.2792053222656,41475500,17,1,38,9,2019
2019-09-18,276.8830373044758,277.55569751190075,274.80980074358683,277.44512939453125,73375800,18,2,38,9,2019
2019-09-19,277.84135535869785,278.85494335306294,277.08576902471003,277.42669677734375,76560500,19,3,38,9,2019
2019-09-20,278.04127469763466,278.328265660795,275.31049593457743,276.1158447265625,89565000,20,4,38,9,2019
2019-09-23,275.44015569681295,276.7824228937616,275.1809625846354,276.0511169433594,43476800,23,0,39,9,2019
2019-09-24,277.16200448683855,277.5600460702076,272.90380704283837,273.8850402832031,94869400,24,1,39,9,2019
2019-09-25,273.96822828020726,275.9584635675417,272.4593434216942,275.5048828125,71854000,25,2,39,9,2019
2019-09-26,275.5141912450268,275.7270826935041,273.4961859729292,274.9309997558594,56179700,26,3,39,9,2019
2019-09-27,275.699318856945,275.8104258214623,271.8669619539589,273.44989013671875,84746600,27,4,39,9,2019
2019-09-30,273.9775350356477,275.44011848894826,273.9312616557681,274.71807861328125,51662400,30,0,40,9,2019
2019-10-01,275.6159995595618,276.28250007221374,271.2282209970602,271.45037841796875,88242400,1,1,40,10,2019
2019-10-02,269.8397231742265,269.8489891515345,265.3408651917345,266.65533447265625,122539500,2,2,40,10,2019
2019-10-03,266.42386042856435,268.8677049794524,263.65604573260777,268.8399353027344,85278800,3,3,40,10,2019
2019-10-04,269.5064670380002,272.73712888707416,269.45089942819675,272.4779357910156,65091200,4,4,40,10,2019
2019-10-07,271.6633412451306,273.32034093895993,271.01534433136266,271.30230712890625,59610500,7,0,41,10,2019
2019-10-08,269.4138932145281,270.1637028260865,267.05335740968286,267.09039306640625,95708100,8,1,41,10,2019
2019-10-09,269.1454499711085,270.58026394183355,268.50671904222304,269.6268005371094,62359400,9,2,41,10,2019
2019-10-10,269.54345188870025,272.34830232737585,269.37683382301884,271.45037841796875,55296300,10,3,41,10,2019
2019-10-11,274.25519935718125,276.5416634011825,274.1348829337482,274.26446533203125,98720400,11,4,41,10,2019
2019-10-14,273.9405744883384,274.6256071478885,273.6073382620176,273.9591064453125,40394800,14,0,42,10,2019
2019-10-15,275.0235920984169,277.43040126494896,274.903247402601,276.67132568359375,46754500,15,1,42,10,2019
2019-10-16,276.19918955105175,276.93049539083677,275.7826443890928,276.2269592285156,48928200,16,2,42,10,2019
2019-10-17,277.41189782872345,277.93028407173506,276.3380896825047,277.0416259765625,45736600,17,3,42,10,2019
2019-10-18,276.4953577851172,277.15259217459004,274.95870338514425,275.828857421875,64304000,18,4,42,10,2019
2019-10-21,277.17125904342396,277.90253682926357,276.7269158349919,277.6988830566406,39048600,21,0,43,10,2019
2019-10-22,278.2450353534455,278.54126415515645,276.69914249752054,276.7917175292969,48594700,22,1,43,10,2019
2019-10-23,276.5325037373486,277.6525852633686,276.3195840051583,277.5970458984375,34352200,23,2,43,10,2019
2019-10-24,278.55045005489126,278.6985644131664,277.208183104846,278.0505676269531,35453100,24,3,43,10,2019
2019-10-25,277.46731312658375,279.7445390864951,277.4117737860902,279.1891174316406,45205400,25,4,43,10,2019
2019-10-28,280.4295812944872,281.27196573987305,280.40181162046014,280.7628173828125,42147000,28,0,44,10,2019
2019-10-29,280.4852081684169,281.62382165867984,280.3555974825633,280.6795959472656,44284900,29,1,44,10,2019
2019-10-30,280.88320350974084,281.91997582633593,279.55020245985384,281.54046630859375,49643900,30,2,44,10,2019
2019-10-31,281.53119070438726,281.53119070438726,279.30953178053045,280.7906188964844,69053800,31,3,44,10,2019
2019-11-01,282.2624984072736,283.438119082083,282.0958520931873,283.391845703125,71141500,1,4,44,11,2019
2019-11-04,284.9747385405017,285.1135869101163,284.1508577975843,284.5303955078125,60606900,4,0,45,11,2019
2019-11-05,284.7341455325695,285.03964029900067,283.91953048866264,284.21575927734375,42933200,5,1,45,11,2019
2019-11-06,284.2157427550842,284.55824491274075,283.3178187134219,284.2805480957031,46487100,6,2,45,11,2019
2019-11-07,285.64127697889023,286.64101362308674,284.7988924245571,285.2802429199219,54272300,7,3,45,11,2019
2019-11-08,284.9285516672509,286.03939557138517,284.21577758289067,285.9838562011719,49032100,8,4,45,11,2019
2019-11-11,284.57676424333255,285.6135366475224,284.43788759104376,285.4376525878906,35797300,11,0,46,11,2019
2019-11-12,285.8079747320379,286.95582606021355,285.25255277487946,286.0393981933594,46484600,12,1,46,11,2019
2019-11-13,285.03028893025714,286.53917385500813,284.79886555529345,286.1318664550781,53917700,13,2,46,11,2019
2019-11-14,285.84495394054557,286.63179920362103,285.1969570768531,286.5484619140625,51219900,14,3,46,11,2019
2019-11-15,287.9092375828546,288.6683131788536,287.2057295974744,288.6220397949219,62023600,15,4,46,11,2019
2019-11-18,288.3813495589664,289.07561981549617,287.9185027212799,288.8349304199219,49228000,18,0,47,11,2019
2019-11-19,289.4459182696333,289.45518424721695,288.0944132892072,288.75164794921875,67804700,19,1,47,11,2019
2019-11-20,288.1499387628333,288.67759096089327,286.0948975834848,287.6778259277344,79406200,20,2,47,11,2019
2019-11-21,287.78891962764993,287.8999983484478,286.4003791178184,287.2149658203125,54664700,21,3,47,11,2019
2019-11-22,287.974012898482,288.11286128573124,286.8261618973201,287.8536682128906,44850200,22,4,47,11,2019
2019-11-25,288.79792571330375,290.0846252441406,288.79792571330375,290.0846252441406,48647200,25,0,48,11,2019
2019-11-26,290.12171378041756,290.9270629123207,289.7977152819681,290.7419128417969,37569000,26,1,48,11,2019
2019-11-27,291.23246459440014,292.037841796875,291.01030715919507,292.037841796875,44444600,27,2,48,11,2019
2019-11-29,291.4639237348613,291.7138791300357,290.72338002678,290.9548034667969,36592700,29,4,48,11,2019
2019-12-02,291.2138717331513,291.27867704855464,288.04801625102687,288.48309326171875,75767800,2,0,49,12,2019
2019-12-03,285.7153432678356,286.63179920362103,284.308299070873,286.5484619140625,73941700,3,1,49,12,2019
2019-12-04,287.61308126200817,288.92755066684776,287.26131309031115,288.31658935546875,49080000,4,2,49,12,2019
2019-12-05,289.02934643169914,289.0478501352322,287.5019292673904,288.8349304199219,40709000,5,3,49,12,2019
2019-12-06,290.7788438739309,291.8804214223139,290.76957789875854,291.4731140136719,48927000,6,4,49,12,2019
2019-12-09,291.0751489423212,291.76015328659736,290.4826913743502,290.5567626953125,34838500,9,0,50,12,2019
2019-12-10,290.50118611750025,291.1769243976138,289.56622649715587,290.23272705078125,52649800,10,1,50,12,2019
2019-12-11,290.6955455439297,291.31577265488767,290.1493897372274,291.05657958984375,53429100,11,2,50,12,2019
2019-12-12,291.0658623007346,294.36132960130175,290.82520114952223,293.56524658203125,96389600,12,3,50,12,2019
2019-12-13,293.3245459372077,294.9908114775109,292.5377006751141,293.7411193847656,81503900,13,4,50,12,2019
2019-12-16,295.4998706790512,296.3607588263319,293.67625341281087,295.7590637207031,82749700,16,0,51,12,2019
2019-12-17,296.14800364054275,296.45347019625336,295.7406960663048,295.8240051269531,61097700,17,1,51,12,2019
2019-12-18,296.2219755402931,296.453398958684,295.78689838372117,295.8424377441406,48133000,18,2,51,12,2019
2019-12-19,296.0368459847468,297.12918606506315,295.7776528682158,297.05511474609375,85310500,19,3,51,12,2019
2019-12-20,298.10623761272313,299.5109163307903,297.1108972623967,298.357421875,147142100,20,4,51,12,2019
2019-12-23,299.15741845178275,299.2132308680479,298.6643898488953,298.813232421875,52990000,23,0,52,12,2019
2019-12-24,299.0457594051434,299.0922602837714,298.51551312247244,298.822509765625,20270000,24,1,52,12,2019
2019-12-26,299.21324525792016,300.42258057573343,299.20396211397485,300.41326904296875,30911200,26,3,52,12,2019
2019-12-27,301.1574260739929,301.21323848784925,299.79927668879327,300.33880615234375,42528800,27,4,52,12,2019
2019-12-30,300.42256499486825,300.56209603500497,298.18995479740914,298.6829833984375,49729100,30,0,1,12,2019
2019-12-31,298.1713562775851,299.6597535937632,297.81785872125084,299.4085693359375,57077300,31,1,1,12,2019
2020-01-02,300.9714354861772,302.22727174802793,300.03187907588244,302.2086486816406,59151200,2,3,1,1,2020
2020-01-03,298.75739066053114,301.06440773188586,298.7015782497481,299.9201965332031,77709700,3,4,1,1,2020
2020-01-06,298.13412895245096,301.14814122773294,298.0131925935072,301.0644226074219,55653900,6,0,2,1,2020
2020-01-07,300.48770713277423,300.9714526653238,299.76211722277225,300.21795654296875,40496400,7,1,2,1,2020
2020-01-08,300.4132230422833,303.0551145603488,300.1620671954696,301.8179016113281,68296000,8,2,2,1,2020
2020-01-09,303.4086910199785,303.9389374455708,302.8133206357017,303.864501953125,48473300,9,3,2,1,2020
2020-01-10,304.4598234089165,304.61794912451285,302.51561521634613,302.9900207519531,53029300,10,4,2,1,2020
2020-01-13,303.6225511517573,305.08301361043505,303.18533505056,305.07373046875,47086800,13,0,3,1,2020
2020-01-14,304.62723725240835,305.6970129944222,304.04117854110257,304.608642578125,62832800,14,1,3,1,2020
2020-01-15,304.5156862814024,306.0691794308836,304.43196764360005,305.2970886230469,72056600,15,2,3,1,2020
2020-01-16,306.7017395474999,307.8366394042969,306.4691783341302,307.8366394042969,54050300,16,3,3,1,2020
2020-01-17,308.56217759509684,309.00867688116915,307.7714639242568,308.79473876953125,95846000,17,4,3,1,2020
2020-01-21,307.81797126741697,309.008683369972,307.7435641811142,308.1900634765625,77742400,21,1,4,1,2020
2020-01-22,309.0645401273603,309.7250344113402,308.0691997125655,308.2273254394531,48914900,22,2,4,1,2020
2020-01-23,307.56687752452274,308.9994626272891,306.4319776047143,308.5808410644531,51963000,23,3,4,1,2020
2020-01-24,309.2505584815306,309.33427710007703,304.5248993833696,305.8365478515625,87578400,24,4,4,1,2020
2020-01-27,300.49698789359013,302.4411961919466,300.1528018468752,300.9342041015625,84062500,27,0,5,1,2020
2020-01-28,302.38534379890604,304.98073449414534,301.0271944683115,304.08770751953125,63834000,28,1,5,1,2020
2020-01-29,305.4737877614482,305.7063489582471,303.63189286282676,303.8365478515625,53888900,29,2,5,1,2020
2020-01-30,301.73418184941215,305.036567836766,300.9714027087637,304.8226013183594,75491800,30,3,5,1,2020
2020-01-31,304.19006940417734,304.34822352155396,298.3574443484211,299.2876892089844,113845600,31,4,5,1,2020
2020-02-03,300.7945861618027,303.40857112174825,300.6736498259856,301.5108642578125,69083000,3,0,6,2,2020
2020-02-04,305.1854509115053,306.9901282871634,304.8598595190022,306.10638427734375,62573200,4,1,6,2,2020
2020-02-05,309.0924857789805,309.85529346724667,307.60411653892027,309.6413269042969,65951100,5,2,6,2,2020
2020-02-06,310.6180120438321,310.8784794250008,309.5854256617887,310.6831359863281,50359700,6,3,6,2,2020
2020-02-07,309.6040604276094,310.6924308730268,308.46916071201514,309.0273132324219,64139400,7,4,6,2,2020
2020-02-10,308.12502277332516,311.39947454105544,308.0878050291405,311.3343505859375,42070000,10,0,7,2,2020
2020-02-11,312.71111606481713,313.5111130191152,311.33434344975,311.8739013671875,54864500,11,1,7,2,2020
2020-02-12,313.3343702850018,314.0971778995431,312.9622780109492,313.88323974609375,43992700,12,2,7,2,2020
2020-02-13,312.43197380417524,314.5343359273434,312.1529117474784,313.54827880859375,54501900,13,3,7,2,2020
2020-02-14,313.96691004249783,314.17156502004264,312.7482917090134,314.0506286621094,64582200,14,4,7,2,2020
2020-02-18,313.03673901723363,314.1158265721259,311.8274035419539,313.24139404296875,57226200,18,1,8,2,2020
2020-02-19,314.22732946536576,315.42732455209824,313.9389559122305,314.73895263671875,48814700,19,2,8,2,2020
2020-02-20,314.1809179869454,315.01816114676365,310.4041257892002,313.446044921875,74163400,20,3,8,2,2020
2020-02-21,312.0692261750472,312.38550600239927,309.3808050593269,310.2180480957031,113788200,21,4,8,2,2020
2020-02-24,300.59931229027467,310.29244701479064,298.83182449454836,299.9295349121094,161088400,24,0,9,2,2020
2020-02-25,301.34350578089544,301.9667539053573,289.9480068675321,290.8410339355469,218913200,25,1,9,2,2020
2020-02-26,292.26428935630173,295.9201444181738,289.0270557883367,289.771240234375,194773800,26,2,9,2,2020
2020-02-27,284.152538949173,289.8270373136317,276.7571105957031,276.7571105957031,284353500,27,3,9,2,2020
2020-02-28,268.56165177264,277.1106026943627,265.6220751629407,275.59429931640625,384975800,28,4,9,2,2020
2020-03-02,277.40823119504887,287.5944208096055,273.9198139830517,287.529296875,238703600,2,0,10,3,2020
2020-03-03,287.91079935443895,291.9480588531059,276.8129844026561,279.2967224121094,300139100,3,1,10,3,2020
2020-03-04,284.76656589286154,291.2596855523931,282.17117465798,291.0364074707031,176613400,4,2,10,3,2020
2020-03-05,283.7061436378765,286.95268975585395,279.082824635293,281.3619079589844,186366800,5,3,10,3,2020
2020-03-06,272.7012791876158,277.9385623714511,269.98498005275457,276.71063232421875,228667200,6,4,10,3,2020
2020-03-09,256.0963993877095,264.3662898451002,254.37546910248898,255.10105895996094,309417300,9,0,11,3,2020
2020-03-10,264.78485429074624,268.3941797336898,254.42191512660054,268.3011779785156,276444100,10,1,11,3,2020
2020-03-11,261.1196846329997,262.27317891467857,251.98467535589816,255.22190856933594,255316300,11,2,11,3,2020
2020-03-12,238.1426705076347,248.05908355339992,230.40302690282013,230.80303955078125,392220700,12,3,11,3,2020
2020-03-13,244.73805871981875,252.54282486931643,231.18440170780232,250.5334930419922,329566100,13,4,11,3,2020
2020-03-16,224.35642998946966,238.97987911631435,220.80290229888703,223.1192169189453,297240000,16,0,12,3,2020
2020-03-17,227.94718466031821,238.3008282532161,220.53314649684515,235.1658935546875,262070500,17,1,12,3,2020
2020-03-18,219.770325422287,231.04488741602594,212.11441499153443,223.2587432861328,327597100,18,2,12,3,2020
2020-03-19,222.56108140793498,230.12397661617132,216.02146121726926,223.73318481445312,289322000,19,3,12,3,2020
2020-03-20,226.93889698448032,228.75418588241405,213.81082019524715,214.09153747558594,347158800,20,4,12,3,2020
2020-03-23,213.52078112468402,214.9149871604791,204.22912492555585,208.6176300048828,326025200,23,0,13,3,2020
2020-03-24,219.35028636180576,228.40801406856178,218.77014768950704,227.51907348632812,235494500,24,1,13,3,2020
2020-03-25,229.1285386887485,239.87055769425922,224.33768222332785,230.92510986328125,299430300,25,2,13,3,2020
2020-03-26,233.47959457623975,245.9058734927856,233.03980741456482,244.40875244140625,257632800,26,3,13,3,2020
2020-03-27,236.98852420414056,244.04380849065817,234.91123591831638,237.12887573242188,224341200,27,4,13,3,2020
2020-03-30,239.26230254018685,245.55965996323977,237.23180287414684,244.82980346679688,171369500,30,0,14,3,2020
2020-03-31,243.8098680155368,246.40178796547448,239.74886884358574,241.18051147460938,194881100,31,1,14,3,2020
2020-04-01,232.03860838158212,241.09633726681142,228.22088935834117,230.3262481689453,189554600,1,2,14,4,2020
2020-04-02,229.42793645723393,236.43643185446425,228.8665018113648,235.64108276367188,177660400,2,3,14,4,2020
2020-04-03,234.6398721232069,237.03531435188384,229.45601766197947,232.23509216308594,135561200,3,4,14,4,2020
2020-04-06,241.26472673135217,249.83587865419383,232.2163653488694,247.83343505859375,188061200,6,0,15,4,2020
2020-04-07,256.58232126859883,257.34961418009647,247.861481920157,248.08604431152344,201427200,7,1,15,4,2020
